timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-02-12 03:05:00,47912.20000000,47924.99000000,47780.01000000,47811.19000000,130.56793300,1613099399999,6248062.59167412,4007,59.48813300,2846499.81756256,0
2021-02-12 03:10:00,47811.19000000,47882.78000000,47700.00000000,47859.72000000,216.22407700,1613099699999,10331228.90032383,5755,110.08134600,5259942.31813083,0
2021-02-12 03:15:00,47858.76000000,47988.49000000,47614.66000000,47631.53000000,312.96847400,1613099999999,14958374.80443930,7129,166.42697300,7956701.08383948,0
2021-02-12 03:20:00,47631.52000000,47790.49000000,47620.87000000,47790.49000000,140.44332700,1613100299999,6698470.60122939,4381,74.63093200,3559573.94339212,0
2021-02-12 03:25:00,47790.49000000,47859.84000000,47735.85000000,47852.50000000,112.09358900,1613100599999,5356817.02989503,3418,55.70257300,2661989.67668585,0
2021-02-12 03:30:00,47856.14000000,47882.77000000,47700.01000000,47700.73000000,119.56154500,1613100899999,5714879.08924343,4140,58.82298400,2811329.43817237,0
2021-02-12 03:35:00,47703.11000000,47733.07000000,47615.82000000,47663.02000000,140.13154700,1613101199999,6682623.45688671,4476,64.59460300,3080291.42734631,0
2021-02-12 03:40:00,47663.02000000,47691.92000000,47338.35000000,47550.01000000,405.09585900,1613101499999,19241460.65446793,8380,172.24021300,8180646.35886283,0
2021-02-12 03:45:00,47551.79000000,47713.43000000,47413.00000000,47437.48000000,290.51399900,1613101799999,13807403.63628641,5813,119.13299800,5663632.21980813,0
2021-02-12 03:50:00,47437.48000000,47611.61000000,47423.46000000,47578.96000000,231.31976800,1613102099999,10987720.85491527,6393,132.28827600,6283931.17283305,0
2021-02-12 03:55:00,47578.96000000,47644.75000000,47525.14000000,47587.31000000,194.34953100,1613102399999,9248008.24734298,5168,115.86608700,5513622.01733769,0
2021-02-12 04:00:00,47587.31000000,47587.31000000,47172.32000000,47182.31000000,660.18667200,1613102699999,31215664.98388052,13784,226.16660400,10693789.62134868,0
2021-02-12 04:05:00,47182.30000000,47471.75000000,47171.22000000,47440.95000000,249.25308800,1613102999999,11796950.10501011,7384,135.80026400,6426351.50650004,0
2021-02-12 04:10:00,47440.96000000,47440.96000000,47257.81000000,47370.82000000,194.84892100,1613103299999,9226892.66408777,6104,85.61976400,4054452.22898767,0
2021-02-12 04:15:00,47373.60000000,47373.97000000,47127.81000000,47184.10000000,328.15714900,1613103599999,15499908.34842800,7267,136.83553300,6461851.75765743,0
2021-02-12 04:20:00,47184.10000000,47195.34000000,47010.04000000,47057.16000000,425.97200500,1613103899999,20059602.75441332,10085,174.12260600,8200063.89770646,0
2021-02-12 04:25:00,47057.10000000,47270.79000000,46888.00000000,47270.78000000,657.53633100,1613104199999,30927274.91120560,13600,236.11581900,11113508.67282778,0
2021-02-12 04:30:00,47270.17000000,47360.02000000,47000.00000000,47042.85000000,416.33598100,1613104499999,19646636.86610811,10094,169.36806300,7994197.99056862,0
2021-02-12 04:35:00,47042.86000000,47381.43000000,46974.69000000,46974.70000000,440.09116500,1613104799999,20768045.46736035,9917,218.34679500,10308256.87570285,0
2021-02-12 04:40:00,46974.70000000,47240.16000000,46900.60000000,47224.53000000,336.73579100,1613105099999,15843015.00235386,8062,158.57013800,7460058.50172331,0
2021-02-12 04:45:00,47220.64000000,47288.57000000,47091.83000000,47104.56000000,235.25095200,1613105399999,11102581.64873691,6065,111.16954600,5246862.29026913,0
2021-02-12 04:50:00,47104.56000000,47278.08000000,47000.00000000,47224.19000000,462.50738500,1613105699999,21777619.10813599,7740,104.28311400,4912636.62709909,0
2021-02-12 04:55:00,47223.62000000,47390.70000000,47123.30000000,47271.55000000,317.74607100,1613105999999,15014368.68128727,7321,147.04412900,6947226.61629162,0
2021-02-12 05:00:00,47271.54000000,47501.92000000,47086.30000000,47392.04000000,375.07148900,1613106299999,17742730.59724161,10469,183.26202300,8670597.03521936,0
2021-02-12 05:05:00,47394.99000000,47502.93000000,47200.91000000,47446.59000000,333.79219700,1613106599999,15805211.16332332,11022,134.91188400,6390211.80861509,0
2021-02-12 05:10:00,47446.60000000,47506.44000000,47163.87000000,47350.00000000,356.46692800,1613106899999,16877333.50842445,11108,162.84236000,7709462.27753876,0
2021-02-12 05:15:00,47350.00000000,47436.36000000,47155.34000000,47250.01000000,333.76572500,1613107199999,15791722.83637753,10090,138.90111400,6571435.97837387,0
2021-02-12 05:20:00,47250.00000000,47443.03000000,47178.93000000,47196.88000000,359.48310500,1613107499999,17003133.58642035,10700,158.11205700,7478284.96866732,0
2021-02-12 05:25:00,47196.88000000,47407.67000000,47186.76000000,47393.99000000,287.92688000,1613107799999,13620603.82925726,9355,141.55362500,6696056.75257978,0
2021-02-12 05:30:00,47393.99000000,47398.98000000,47193.33000000,47388.00000000,285.69221000,1613108099999,13511990.92037826,8968,134.34580500,6353959.35315303,0
2021-02-12 05:35:00,47387.99000000,47424.44000000,47242.23000000,47375.62000000,300.08169200,1613108399999,14203597.09322768,9013,148.29128000,7018292.36256921,0
2021-02-12 05:40:00,47375.64000000,47480.00000000,47310.81000000,47412.27000000,216.40326200,1613108699999,10259072.26868775,7265,112.85787600,5349735.76808644,0
2021-02-12 05:45:00,47412.27000000,47472.04000000,47311.96000000,47356.53000000,167.08877200,1613108999999,7915888.98493214,6352,73.61745000,3488148.48770140,0
2021-02-12 05:50:00,47356.53000000,47390.00000000,47308.88000000,47337.49000000,162.20366500,1613109299999,7678974.90243086,6367,84.62300300,4006003.18782568,0
2021-02-12 05:55:00,47340.50000000,47368.14000000,47231.21000000,47257.09000000,219.98006800,1613109599999,10402288.77243029,6206,101.58445500,4803826.40906233,0
2021-02-12 06:00:00,47257.09000000,47257.09000000,47022.57000000,47059.08000000,362.39268200,1613109899999,17078438.54090383,8015,147.65187400,6958333.37106916,0
2021-02-12 06:05:00,47059.07000000,47121.15000000,46900.00000000,46900.00000000,303.32722100,1613110199999,14257530.16856116,6563,148.32528300,6971069.76664508,0
2021-02-12 06:10:00,46900.01000000,46934.20000000,46800.00000000,46834.84000000,454.38562300,1613110499999,21283461.71767024,9297,136.87090900,6411980.04371657,0
2021-02-12 06:15:00,46835.08000000,47018.87000000,46789.00000000,47006.72000000,321.36126500,1613110799999,15067240.49971999,6102,146.53206800,6872571.60561025,0
2021-02-12 06:20:00,47006.71000000,47142.09000000,46932.99000000,47078.83000000,212.30685800,1613111099999,9990439.06838343,5891,79.16200800,3725366.78022122,0
2021-02-12 06:25:00,47078.84000000,47400.00000000,47041.05000000,47392.92000000,498.20329300,1613111399999,23529447.00116572,8437,321.93351700,15198604.72447188,0
2021-02-12 06:30:00,47399.92000000,47400.00000000,47243.74000000,47321.83000000,241.05447900,1613111699999,11409028.77062940,6101,99.95658200,4730512.27948500,0
2021-02-12 06:35:00,47321.82000000,47551.02000000,47314.94000000,47534.29000000,324.27488500,1613111999999,15395669.93652560,6706,159.78203000,7583852.47405712,0
2021-02-12 06:40:00,47534.29000000,47534.29000000,47424.44000000,47444.32000000,190.98465100,1613112299999,9064771.96894848,5133,90.73504900,4306405.94170303,0
2021-02-12 06:45:00,47444.31000000,47528.00000000,47429.60000000,47522.42000000,166.36218500,1613112599999,7897418.69415911,4376,82.06468400,3895598.60447491,0
2021-02-12 06:50:00,47522.41000000,47522.42000000,47360.43000000,47390.00000000,202.28603200,1613112899999,9593441.10709545,5169,99.51282800,4718882.53546612,0
2021-02-12 06:55:00,47397.94000000,47419.92000000,47310.83000000,47380.16000000,206.77252500,1613113199999,9795771.43066273,4771,96.13865800,4554311.17006488,0
2021-02-12 07:00:00,47380.15000000,47386.95000000,47226.19000000,47237.36000000,259.27929100,1613113499999,12268142.02596301,6914,118.81367800,5621751.10099941,0
2021-02-12 07:05:00,47237.35000000,47238.72000000,47049.46000000,47082.67000000,212.90325100,1613113799999,10033097.00448875,7456,109.09880200,5141286.24402604,0
2021-02-12 07:10:00,47082.92000000,47276.66000000,47063.49000000,47136.11000000,203.90156900,1613114099999,9614626.24487054,7038,97.27971000,4587046.02442705,0
2021-02-12 07:15:00,47136.11000000,47249.46000000,47132.68000000,47162.10000000,226.91150300,1613114399999,10710465.71106167,6769,135.29808400,6386107.36477562,0
2021-02-12 07:20:00,47162.09000000,47262.11000000,47075.71000000,47113.50000000,239.92626400,1613114699999,11311733.78734628,7197,107.10396600,5049292.35346987,0
2021-02-12 07:25:00,47113.50000000,47153.33000000,47035.68000000,47036.65000000,177.37159000,1613114999999,8351557.92750737,6767,83.55320700,3933809.50861016,0
2021-02-12 07:30:00,47036.65000000,47238.41000000,46903.48000000,47116.33000000,382.90341100,1613115299999,18011682.75594229,10257,173.82273500,8179246.19465624,0
2021-02-12 07:35:00,47116.33000000,47282.03000000,47052.18000000,47234.42000000,253.60045800,1613115599999,11961911.10967827,7808,116.29181600,5484052.13433803,0
2021-02-12 07:40:00,47234.04000000,47457.36000000,47223.42000000,47354.52000000,332.46019300,1613115899999,15739499.47557966,9157,142.90827700,6766188.51699059,0
2021-02-12 07:45:00,47354.52000000,47380.00000000,47250.86000000,47282.27000000,164.20685100,1613116199999,7769145.33968078,6737,79.29871200,3751566.74053670,0
2021-02-12 07:50:00,47282.27000000,47284.90000000,47139.32000000,47256.63000000,209.79063400,1613116499999,9907385.89287597,7018,105.45129000,4979842.21990754,0
2021-02-12 07:55:00,47256.63000000,47475.00000000,47252.10000000,47318.81000000,257.75348100,1613116799999,12212714.37693933,8087,125.07871800,5926205.53136570,0
2021-02-12 08:00:00,47318.02000000,47480.00000000,47292.48000000,47431.81000000,275.84820700,1613117099999,13067579.50898105,8793,164.00880400,7770148.99280211,0
2021-02-12 08:05:00,47433.06000000,47480.00000000,47208.63000000,47263.84000000,227.16574400,1613117399999,10752932.22383759,9253,109.86071700,5198922.30293917,0
2021-02-12 08:10:00,47263.84000000,47327.17000000,47166.85000000,47249.39000000,156.13092700,1613117699999,7375207.83274905,8308,74.96178700,3540662.67980750,0
2021-02-12 08:15:00,47249.39000000,47478.60000000,47215.60000000,47413.91000000,194.21705500,1613117999999,9200374.66708875,8964,103.20626600,4888578.65444109,0
2021-02-12 08:20:00,47411.54000000,47670.05000000,47371.68000000,47648.00000000,403.68879500,1613118299999,19197969.40602118,12336,241.98260500,11507110.52835513,0
2021-02-12 08:25:00,47648.00000000,47700.00000000,47557.64000000,47617.66000000,316.08284100,1613118599999,15058933.69507218,10319,158.55683400,7553793.22383874,0
2021-02-12 08:30:00,47615.38000000,47645.41000000,47515.02000000,47563.20000000,280.34745000,1613118899999,13338674.94253690,8428,157.84450600,7510244.15717692,0
2021-02-12 08:35:00,47563.20000000,47563.21000000,47413.16000000,47416.40000000,219.60895400,1613119199999,10428246.06043256,8915,108.54769200,5154111.21673760,0
2021-02-12 08:40:00,47417.99000000,47469.94000000,47350.22000000,47459.96000000,225.90565400,1613119499999,10709919.68796336,8359,97.57685600,4625840.14110524,0
2021-02-12 08:45:00,47459.97000000,47459.97000000,47194.18000000,47250.21000000,380.35957300,1613119799999,17985758.65856437,11971,165.42928500,7820332.59828909,0
2021-02-12 08:50:00,47252.12000000,47312.85000000,47102.00000000,47180.68000000,417.49267000,1613120099999,19706158.87852652,11948,188.87549200,8915439.17622459,0
2021-02-12 08:55:00,47180.68000000,47222.29000000,47080.00000000,47117.86000000,309.97656700,1613120399999,14612524.55147075,9485,139.93517600,6597868.48435476,0
2021-02-12 09:00:00,47117.86000000,47174.99000000,47031.01000000,47134.44000000,270.36845500,1613120699999,12739219.13163413,8339,133.38813300,6285433.23013353,0
2021-02-12 09:05:00,47134.44000000,47236.75000000,47120.00000000,47224.96000000,237.67595400,1613120999999,11214097.99479737,6251,141.08125400,6656514.57092897,0
2021-02-12 09:10:00,47224.95000000,47360.00000000,47172.02000000,47181.89000000,253.60027000,1613121299999,11981713.77335388,7419,137.26009700,6486365.53568545,0
2021-02-12 09:15:00,47181.89000000,47234.62000000,47027.03000000,47110.53000000,268.43252000,1613121599999,12646050.10318477,8581,123.19767200,5804147.64798979,0
2021-02-12 09:20:00,47110.52000000,47244.88000000,47066.66000000,47206.23000000,243.63444400,1613121899999,11490263.76942593,6955,123.80474200,5838535.15473257,0
2021-02-12 09:25:00,47206.23000000,47261.99000000,47160.00000000,47222.51000000,189.36450600,1613122199999,8938913.75262594,6279,98.81327400,4664942.90088284,0
2021-02-12 09:30:00,47222.52000000,47296.05000000,47116.08000000,47278.99000000,204.07115100,1613122499999,9634462.52988384,6851,109.84088800,5185123.52175641,0
2021-02-12 09:35:00,47279.00000000,47400.00000000,47150.00000000,47159.69000000,257.65006900,1613122799999,12191948.88779367,7698,148.17198500,7011302.70465511,0
2021-02-12 09:40:00,47159.70000000,47373.00000000,47157.33000000,47311.76000000,170.59776400,1613123099999,8063473.04964298,5759,69.70518600,3294911.70558246,0
2021-02-12 09:45:00,47311.77000000,47359.84000000,47163.63000000,47163.63000000,208.78130400,1613123399999,9862579.32470514,5896,138.07142400,6523032.50472840,0
2021-02-12 09:50:00,47164.56000000,47279.16000000,47133.94000000,47174.54000000,154.66923300,1613123699999,7301329.15209507,5342,72.10683300,3403420.54990040,0
2021-02-12 09:55:00,47174.54000000,47398.90000000,47166.44000000,47337.00000000,207.87283100,1613123999999,9829929.36903937,6127,113.31217600,5358963.44580808,0
2021-02-12 10:00:00,47337.01000000,47460.33000000,47337.00000000,47427.50000000,193.27723800,1613124299999,9162408.52824232,6098,104.89825400,4972373.90949172,0
2021-02-12 10:05:00,47427.49000000,47434.15000000,47322.74000000,47420.00000000,212.44316200,1613124599999,10066505.71293392,6079,86.85021200,4115664.29492431,0
2021-02-12 10:10:00,47420.00000000,47435.00000000,47300.00000000,47380.01000000,221.04914000,1613124899999,10473998.40177067,6419,103.45403000,4901710.37396632,0
2021-02-12 10:15:00,47380.00000000,47545.93000000,47355.97000000,47484.84000000,261.61815100,1613125199999,12412770.14667331,7639,152.20537000,7221702.69491426,0
2021-02-12 10:20:00,47484.84000000,47711.00000000,47442.47000000,47619.11000000,452.01068100,1613125499999,21519144.69990138,10418,257.03288000,12235294.29433750,0
2021-02-12 10:25:00,47619.12000000,47674.76000000,47557.49000000,47587.59000000,193.79704100,1613125799999,9225155.28625603,6620,101.09208000,4812086.89314011,0
2021-02-12 10:30:00,47587.59000000,47600.40000000,47531.45000000,47553.82000000,178.33379900,1613126099999,8482648.51760816,6167,91.42539700,4348514.47124509,0
2021-02-12 10:35:00,47553.82000000,47570.00000000,47473.65000000,47519.13000000,197.31777500,1613126399999,9376758.37530271,5924,104.39394800,4960823.93408290,0
2021-02-12 10:40:00,47519.13000000,47591.23000000,47466.76000000,47566.72000000,183.12440600,1613126699999,8705231.30021595,5501,87.67394800,4167493.51278559,0
2021-02-12 10:45:00,47568.80000000,47611.89000000,47397.27000000,47399.13000000,188.07533900,1613126999999,8930545.85515890,6518,94.23710200,4475650.13354365,0
2021-02-12 10:50:00,47399.13000000,47488.00000000,47337.97000000,47416.03000000,212.26889400,1613127299999,10064060.37378303,6056,102.16823300,4843063.96733611,0
2021-02-12 10:55:00,47416.02000000,47438.87000000,47337.37000000,47381.16000000,217.14214000,1613127599999,10289870.00503235,6715,116.54640100,5522808.39786467,0
2021-02-12 11:00:00,47371.80000000,47490.00000000,47337.38000000,47397.94000000,230.47798300,1613127899999,10931883.94912238,7489,135.90545800,6445573.74949086,0
2021-02-12 11:05:00,47397.93000000,47499.99000000,47394.60000000,47459.98000000,153.74084700,1613128199999,7295534.03672424,6347,84.07131900,3989370.59179156,0
2021-02-12 11:10:00,47459.99000000,47480.00000000,47400.50000000,47407.18000000,207.47709800,1613128499999,9842582.18110644,6445,111.84280800,5305702.27891325,0
2021-02-12 11:15:00,47407.18000000,47579.98000000,47280.26000000,47362.89000000,289.37929500,1613128799999,13721387.97851372,9489,147.08092300,6974372.79818436,0
2021-02-12 11:20:00,47362.88000000,47610.40000000,47362.88000000,47599.99000000,284.82325200,1613129099999,13536035.53208829,8262,149.99850600,7129895.85927001,0
2021-02-12 11:25:00,47599.98000000,47860.23000000,47593.42000000,47860.00000000,393.88318600,1613129399999,18801748.56288247,11759,244.65811700,11679682.34157609,0
2021-02-12 11:30:00,47859.98000000,47999.00000000,47707.14000000,47771.47000000,386.87419800,1613129699999,18508007.95572165,11628,240.21351300,11493314.80931332,0
2021-02-12 11:35:00,47773.73000000,47799.99000000,47633.83000000,47652.70000000,266.93135700,1613129999999,12745412.44365460,7612,128.09815200,6116775.05941739,0
2021-02-12 11:40:00,47652.70000000,47782.84000000,47652.69000000,47719.65000000,175.81196000,1613130299999,8389241.56313596,6364,94.06873600,4488368.60958891,0
